7.520000	42.421148
7.530000	42.632557
7.540000	42.845019
7.550000	43.058539
7.560000	43.273122
7.570000	43.488774
7.580000	43.705500
7.590000	43.923305
7.600000	44.142195
7.610000	44.362175
7.620000	44.583251
7.630000	44.805427
7.640000	45.028710
7.650000	45.253105
7.660000	45.478618
7.670000	45.705254
7.680000	45.933018
7.690000	46.161917
7.700000	46.391955
7.710000	46.623139
7.720000	46.855475
7.730000	47.088967
7.740000	47.323622
7.750000	47.559446
7.760000	47.796445
7.770000	48.034623
7.780000	48.273988
7.790000	48.514544
7.800000	48.756299
7.810000	48.999258
7.820000	49.243426
7.830000	49.488810
7.840000	49.735417
7.850000	49.983251
7.860000	50.232320
7.870000	50.482629
7.880000	50.734184
7.890000	50.986992
7.900000	51.241060
7.910000	51.496392
7.920000	51.752996
7.930000	52.010877
7.940000	52.270043
7.950000	52.530500
7.960000	52.792253
7.970000	53.055310
7.980000	53.319677
7.990000	53.585360
8.000000	53.852367
8.010000	54.120703
8.020000	54.390375
8.030000	54.661390
8.040000	54.933755
8.050000	55.207476
8.060000	55.482560
8.070000	55.759014
8.080000	56.036844
8.090000	56.316058
8.100000	56.596662
8.110000	56.878664
8.120000	57.162070
8.130000	57.446887
8.140000	57.733122
8.150000	58.020783
8.160000	58.309876
8.170000	58.600409
8.180000	58.892388
8.190000	59.185821
8.200000	59.480716
8.210000	59.777078
8.220000	60.074917
8.230000	60.374239
8.240000	60.675051
8.250000	60.977361
8.260000	61.281176
8.270000	61.586504
8.280000	61.893352
8.290000	62.201729
8.300000	62.511641
8.310000	62.823096
8.320000	63.136102
8.330000	63.450666
8.340000	63.766797
8.350000	64.084502
8.360000	64.403789
8.370000	64.724665
8.380000	65.047140
8.390000	65.371220
8.400000	65.696913
8.410000	66.024229
8.420000	66.353174
8.430000	66.683757
8.440000	67.015986
8.450000	67.349870
8.460000	67.685416
8.470000	68.022632
8.480000	68.361528
8.490000	68.702111
8.500000	69.044390
8.510000	69.388373
8.520000	69.734069
8.530000	70.081486
8.540000	70.430633
8.550000	70.781519
8.560000	71.134151
8.570000	71.488540
8.580000	71.844693
8.590000	72.202619
8.600000	72.562327
8.610000	72.923826
8.620000	73.287125
8.630000	73.652233
8.640000	74.019159
8.650000	74.387912
8.660000	74.758501
8.670000	75.130935
8.680000	75.505223
8.690000	75.881375
8.700000	76.259400
8.710000	76.639307
8.720000	77.021105
8.730000	77.404804
8.740000	77.790414
8.750000	78.177944
8.760000	78.567403
8.770000	78.958801
8.780000	79.352148
8.790000	79.747453
8.800000	80.144726
8.810000	80.543978
8.820000	80.945217
8.830000	81.348454
8.840000	81.753698
8.850000	82.160960
8.860000	82.570250
8.870000	82.981577
8.880000	83.394953
8.890000	83.810386
8.900000	84.227888
8.910000	84.647468
8.920000	85.069138
8.930000	85.492906
8.940000	85.918785
8.950000	86.346784
8.960000	86.776913
8.970000	87.209184
8.980000	87.643608
8.990000	88.080194
9.000000	88.518953
9.010000	88.959897
9.020000	89.403037
9.030000	89.848382
9.040000	90.295945
9.050000	90.745736
9.060000	91.197766
9.070000	91.652047
9.080000	92.108589
9.090000	92.567404
9.100000	93.028504
9.110000	93.491899
9.120000	93.957601
9.130000	94.425621
9.140000	94.895972
9.150000	95.368664
9.160000	95.843709
9.170000	96.321120
9.180000	96.800907
9.190000	97.283083
9.200000	97.767659
9.210000	98.254647
9.220000	98.744060
9.230000	99.235910
9.240000	99.730208
9.250000	100.226967
9.260000	100.726198
9.270000	101.227916
9.280000	101.732130
9.290000	102.238855
9.300000	102.748103
9.310000	103.259886
9.320000	103.774217
9.330000	104.291108
9.340000	104.810572
9.350000	105.332622
9.360000	105.857271
9.370000	106.384532
9.380000	106.914418
9.390000	107.446942
9.400000	107.982117
9.410000	108.519956
9.420000	109.060472
9.430000	109.603679
9.440000	110.149590
9.450000	110.698219
9.460000	111.249579
9.470000	111.803684
9.480000	112.360547
9.490000	112.920182
9.500000	113.482604
9.510000	114.047825
9.520000	114.615859
9.530000	115.186722
9.540000	115.760426
9.550000	116.336986
9.560000	116.916416
9.570000	117.498731
9.580000	118.083944
9.590000	118.672071
9.600000	119.263125
9.610000	119.857121
9.620000	120.454075
9.630000	121.054000
9.640000	121.656911
9.650000	122.262824
9.660000	122.871752
9.670000	123.483712
9.680000	124.098719
9.690000	124.716786
9.700000	125.337931
9.710000	125.962167
9.720000	126.589511
9.730000	127.219977
9.740000	127.853582
9.750000	128.490341
9.760000	129.130269
9.770000	129.773383
9.780000	130.419699
9.790000	131.069231
9.800000	131.721997
9.810000	132.378012
9.820000	133.037292
9.830000	133.699854
9.840000	134.365715
9.850000	135.034889
9.860000	135.707395
9.870000	136.383248
9.880000	137.062466
9.890000	137.745064
9.900000	138.431060
9.910000	139.120471
9.920000	139.813314
9.930000	140.509605
9.940000	141.209362
9.950000	141.912602
9.960000	142.619343
9.970000	143.329601
9.980000	144.043395
9.990000	144.760742
10.000000	145.481660
